sample_index,channel_1,label
0,4842.14780833099,strong_grip
0,7748.321622410014,strong_grip
0,9025.701466286358,strong_grip
0,7462.711031760101,strong_grip
0,4699.387216494944,strong_grip
0,7128.686562619992,strong_grip
0,9052.12122823253,strong_grip
0,7898.2794759606695,strong_grip
0,4691.050015813114,strong_grip
0,6602.459442908698,strong_grip
0,8950.532549683161,strong_grip
0,8386.329816142299,strong_grip
0,5206.078911552299,strong_grip
0,5901.151108878984,strong_grip
0,8863.204284096275,strong_grip
0,8693.129860535844,strong_grip
0,5551.502770364616,strong_grip
0,5419.873347267312,strong_grip
0,8554.437286190663,strong_grip
0,8739.420323302786,strong_grip
0,6190.7403100419415,strong_grip
0,5039.245490937888,strong_grip
0,8021.72816058733,strong_grip
0,9097.785842154723,strong_grip
0,6941.758923740259,strong_grip
0,4576.653787690853,strong_grip
0,7604.421091606748,strong_grip
0,9192.82545957869,strong_grip
0,7494.33875016436,strong_grip
0,4647.6652798253635,strong_grip
0,7009.976447817857,strong_grip
0,8963.54126495615,strong_grip
0,7999.756395787764,strong_grip
0,4945.3905159700535,strong_grip
0,6496.601581168364,strong_grip
0,8851.17904557932,strong_grip
0,8205.705369198962,strong_grip
0,5217.075969824311,strong_grip
0,5753.47313326277,strong_grip
0,8798.205411220242,strong_grip
0,8650.505083859574,strong_grip
0,5818.248488694249,strong_grip
0,5345.732610909058,strong_grip
0,8368.336661855777,strong_grip
0,8958.355660242518,strong_grip
0,6392.330693284356,strong_grip
0,4823.95348834437,strong_grip
0,7881.269798430181,strong_grip
0,8826.681533656303,strong_grip
0,7140.577690670216,strong_grip
0,4782.736871568784,strong_grip
0,7408.016313077965,strong_grip
0,9084.50890594827,strong_grip
0,7772.461506421746,strong_grip
0,4818.320848741633,strong_grip
0,6871.730908361782,strong_grip
0,9026.97551572031,strong_grip
0,8206.845308166183,strong_grip
0,5017.56429881624,strong_grip
0,6268.837305168785,strong_grip
0,8902.521002593161,strong_grip
0,8622.766568990537,strong_grip
0,5555.883712277855,strong_grip
0,5549.893444763833,strong_grip
0,8693.845116358414,strong_grip
0,8779.720518555703,strong_grip
0,5926.408580113481,strong_grip
0,5056.47868591293,strong_grip
0,8399.763214559938,strong_grip
0,9094.500135719793,strong_grip
0,6654.31549004501,strong_grip
0,4822.254755765767,strong_grip
0,7842.847149711508,strong_grip
0,9044.678097328913,strong_grip
0,7368.900760281177,strong_grip
0,4707.3667892654885,strong_grip
0,7102.132690207088,strong_grip
0,8930.237165717741,strong_grip
0,7741.10200895095,strong_grip
0,4743.218987371801,strong_grip
0,6747.186988256811,strong_grip
0,9077.736327378312,strong_grip
0,8369.141324656168,strong_grip
0,5176.507553637928,strong_grip
0,6111.056341058772,strong_grip
0,8817.98670506319,strong_grip
0,8543.015544774002,strong_grip
0,5564.667947848791,strong_grip
0,5515.270592602563,strong_grip
0,8643.084304700411,strong_grip
0,8842.640679197393,strong_grip
0,6187.186382673548,strong_grip
0,5069.7109186304715,strong_grip
0,8173.742374627874,strong_grip
0,9071.343728464095,strong_grip
0,6889.880524859492,strong_grip
0,4768.096478950558,strong_grip
0,7723.600593042445,strong_grip
0,9110.973371383354,strong_grip
0,7472.255226642517,strong_grip
0,4771.069260963114,strong_grip
0,7201.66500826657,strong_grip
0,9065.219350483341,strong_grip
0,7926.800301885642,strong_grip
0,4921.720018591884,strong_grip
0,6602.839422564438,strong_grip
0,9004.288495098173,strong_grip
0,8423.009028793458,strong_grip
0,5283.907685745679,strong_grip
0,5932.421199371958,strong_grip
0,8809.26952472562,strong_grip
0,8733.810035444503,strong_grip
0,5798.847174507043,strong_grip
0,5417.88404201079,strong_grip
0,8517.73572179505,strong_grip
0,8845.635812954404,strong_grip
0,6374.4045942312,strong_grip
0,4999.70525499645,strong_grip
0,8127.764836283307,strong_grip
0,9087.45933621637,strong_grip
0,7140.287117992297,strong_grip
0,4765.950711482848,strong_grip
0,7568.725355711622,strong_grip
0,9062.648899870981,strong_grip
0,7646.598833393912,strong_grip
0,4826.948622101381,strong_grip
0,7034.384552763052,strong_grip
0,9163.745840042335,strong_grip
0,8245.290308629312,strong_grip
0,4935.443989687442,strong_grip
0,6316.401817369678,strong_grip
0,8929.09722675052,strong_grip
0,8555.867797835803,strong_grip
0,5427.271774682018,strong_grip
0,5680.405280638371,strong_grip
0,8690.96174132368,strong_grip
0,8867.071135887043,strong_grip
0,6005.734921185365,strong_grip
0,5122.081055889256,strong_grip
0,8460.224683311544,strong_grip
0,9027.713123287336,strong_grip
0,6569.49061983712,strong_grip
0,4952.230149773378,strong_grip
0,8018.733026830319,strong_grip
0,9038.352553648061,strong_grip
0,7232.800988292813,strong_grip
0,4710.4736817447765,strong_grip
0,7438.6158512372795,strong_grip
0,9119.578792998647,strong_grip
0,7801.8987538693855,strong_grip
0,4721.426036527877,strong_grip
0,6660.909254659326,strong_grip
0,8822.457053954251,strong_grip
0,8188.874505624117,strong_grip
0,5120.091750632733,strong_grip
0,6194.473051365978,strong_grip
0,8993.202029848342,strong_grip
0,8674.399098682297,strong_grip
0,5566.456087405216,strong_grip
0,5528.167549153274,strong_grip
0,8705.87035487537,strong_grip
0,8932.740561096736,strong_grip
0,6069.750317305365,strong_grip
0,4998.811185218237,strong_grip
0,8319.40869324311,strong_grip
0,9032.630507067503,strong_grip
0,6850.4520476403295,strong_grip
0,4802.8087380896495,strong_grip
0,7865.109487188994,strong_grip
0,9159.029621962265,strong_grip
0,7302.225506570996,strong_grip
0,4683.271608742668,strong_grip
0,7213.310267127785,strong_grip
0,9109.431101015938,strong_grip
0,7877.581760595055,strong_grip
0,4801.154708999957,strong_grip
0,6657.265920313111,strong_grip
0,9107.307685292684,strong_grip
0,8542.099123251333,strong_grip
0,5303.0407789994215,strong_grip
0,5684.115670217952,strong_grip
0,8736.58165175696,strong_grip
0,8713.067616589979,strong_grip
0,5717.755045623189,strong_grip
0,5515.538813536026,strong_grip
0,8601.577115246906,strong_grip
0,8965.597625446037,strong_grip
0,6342.598061871298,strong_grip
0,4990.563391514229,strong_grip
0,8125.976696726882,strong_grip
0,9165.131648198563,strong_grip
0,6972.023185732745,strong_grip
0,4757.479400334287,strong_grip
0,7602.565896816957,strong_grip
0,9094.053100830686,strong_grip
0,7648.319917716971,strong_grip
0,4626.341715615001,strong_grip
0,6966.211732174365,strong_grip
0,9131.984011171344,strong_grip
0,8101.859164459606,strong_grip
0,4950.196141027945,strong_grip
0,6501.80953762645,strong_grip
0,9092.332016507627,strong_grip
0,8493.752299994505,strong_grip
0,5206.816519119325,strong_grip
0,5801.864660008509,strong_grip
0,8795.389091418874,strong_grip
0,8745.477646050173,strong_grip
0,5840.197901749361,strong_grip
0,5229.056504852356,strong_grip
0,8492.96998893857,strong_grip
0,9072.774240109235,strong_grip
0,6560.102887165891,strong_grip
0,4785.530839625698,strong_grip
0,7963.09953488106,strong_grip
0,9174.34056691415,strong_grip
0,7242.993383764432,strong_grip
0,4729.025629642681,strong_grip
0,7427.685848198635,strong_grip
0,9123.400941300504,strong_grip
0,7764.526637140112,strong_grip
0,4777.528915110697,strong_grip
0,6778.43472700533,strong_grip
0,9050.578957865115,strong_grip
0,8401.014912249437,strong_grip
0,5065.195866250499,strong_grip
0,6100.595724653688,strong_grip
0,8866.132362619921,strong_grip
0,8653.56727284995,strong_grip
0,5407.7587017725355,strong_grip
0,5603.180003545285,strong_grip
0,8687.47486918865,strong_grip
0,8944.899910080423,strong_grip
0,6136.023239615351,strong_grip
0,5145.773905011882,strong_grip
0,8410.648514109673,strong_grip
0,9147.518473567781,strong_grip
0,6689.787708495583,strong_grip
0,4709.020818355181,strong_grip
0,7858.649833041411,strong_grip
0,9191.57376188919,strong_grip
0,7352.427524617616,strong_grip
0,4721.604850483519,strong_grip
0,7218.294706141318,strong_grip
0,8972.280797038175,strong_grip
0,8075.484106002344,strong_grip
0,5022.146406429578,strong_grip
0,6611.221326735178,strong_grip
0,8942.977660057266,strong_grip
0,8340.866367920205,strong_grip
0,5230.084685097299,strong_grip
0,6064.452953869457,strong_grip
0,8834.37053374893,strong_grip
0,8718.990828870634,strong_grip
0,5681.567571350047,strong_grip
0,5546.004241228609,strong_grip
0,8558.348841470342,strong_grip
0,8940.72013386728,strong_grip
0,6255.202741051047,strong_grip
0,5049.9296247875245,strong_grip
0,8302.801347112816,strong_grip
0,9101.47387998985,strong_grip
0,7012.3457327301185,strong_grip
0,4790.738796083784,strong_grip
0,7578.940102927698,strong_grip
0,9164.170523186986,strong_grip
0,7613.6970655557,strong_grip
0,4727.237490086257,strong_grip
0,7145.65153666157,strong_grip
0,9256.55028302077,strong_grip
0,8173.876485094605,strong_grip
0,4930.437198929453,strong_grip
0,6493.718206133629,strong_grip
0,8969.352718514529,strong_grip
0,8487.24794235801,strong_grip
0,5301.47615688755,strong_grip
0,5843.841236095576,strong_grip
0,8854.062420614055,strong_grip
0,8829.922536602324,strong_grip
0,5871.758564920255,strong_grip
0,5299.553906864394,strong_grip
0,8588.0766615959,strong_grip
0,9000.600457263048,strong_grip
0,6489.538429920487,strong_grip
0,4791.454051906354,strong_grip
0,8092.359673066101,strong_grip
0,9222.620334937614,strong_grip
0,7100.322198906208,strong_grip
0,4705.4892427312425,strong_grip
0,7539.131646052796,strong_grip
0,9198.592209648157,strong_grip
0,7801.384663746913,strong_grip
0,4750.930339208882,strong_grip
0,6937.5567957826615,strong_grip
0,9049.796646809178,strong_grip
0,8213.059093124759,strong_grip
0,5009.115339412134,strong_grip
0,6313.205517912569,strong_grip
0,8974.87359939499,strong_grip
0,8517.73572179505,strong_grip
0,5324.118474020776,strong_grip
0,5711.965943809265,strong_grip
0,8816.623248651416,strong_grip
0,8911.014665486176,strong_grip
0,6087.117622747139,strong_grip
0,5267.7026710155815,strong_grip
0,8348.018926145904,strong_grip
0,8959.674413165381,strong_grip
0,6643.094914328446,strong_grip
0,4925.542166893741,strong_grip
0,7927.180281541381,strong_grip
0,9071.835466842113,strong_grip
0,7285.215829040508,strong_grip
0,4698.895478116927,strong_grip
0,7350.997012972476,strong_grip
0,9108.76054868228,strong_grip
0,7879.03462398465,strong_grip
0,4858.464581783364,strong_grip
0,6757.804066873082,strong_grip
0,9108.805252171189,strong_grip
0,8301.303780234311,strong_grip
0,5062.6701191270495,strong_grip
0,6161.615987016677,strong_grip
0,9053.305870688662,strong_grip
0,8594.26809481002,strong_grip
0,5558.7894390570455,strong_grip
0,5586.952637070732,strong_grip
0,8641.94436573319,strong_grip
0,8983.30020705464,strong_grip
0,6202.98906600345,strong_grip
0,4943.490617691353,strong_grip
0,8218.95995366096,strong_grip
0,9146.423238089472,strong_grip
0,6924.190452598388,strong_grip
0,4703.4328822413545,strong_grip
0,7707.90966843482,strong_grip
0,9143.897490966021,strong_grip
1,8227.632430509619,strong_grip
1,7376.522705140437,strong_grip
1,6253.8392846392735,strong_grip
1,7642.888443814331,strong_grip
1,8270.994814752914,strong_grip
1,7633.03132450954,strong_grip
1,6262.042374854372,strong_grip
1,7349.342983882783,strong_grip
1,8265.317471661267,strong_grip
1,7843.8082747230865,strong_grip
1,6393.582390973854,strong_grip
1,7031.5905847061385,strong_grip
1,8239.031820181826,strong_grip
1,7989.608703805055,strong_grip
1,6599.665474851785,strong_grip
1,6732.792464827593,strong_grip
1,8149.08840049367,strong_grip
1,8101.881516204062,strong_grip
1,6861.225588467788,strong_grip
1,6451.987499235571,strong_grip
1,7989.765166016241,strong_grip
1,8195.691787682985,strong_grip
1,7179.536781255816,strong_grip
1,6307.885802732206,strong_grip
1,7807.374931260936,strong_grip
1,8247.324317374745,strong_grip
1,7446.058982140897,strong_grip
1,6225.4302174365785,strong_grip
1,7548.832303146399,strong_grip
1,8263.618739082664,strong_grip
1,7684.842668156943,strong_grip
1,6257.169694563115,strong_grip
1,7242.389886664139,strong_grip
1,8283.511791647887,strong_grip
1,7904.5156126637,strong_grip
1,6439.984612463071,strong_grip
1,6928.124359622522,strong_grip
1,8202.91140114205,strong_grip
1,8010.529936615221,strong_grip
1,6672.8897896873705,strong_grip
1,6659.143466847357,strong_grip
1,8114.554955310221,strong_grip
1,8140.393571900556,strong_grip
1,6962.255473405776,strong_grip
1,6418.593993019342,strong_grip
1,7947.252148062247,strong_grip
1,8189.410947491044,strong_grip
1,7252.6493373691255,strong_grip
1,6262.869389399218,strong_grip
1,7738.822131016509,strong_grip
1,8260.422439625554,strong_grip
1,7529.4756924481035,strong_grip
1,6228.335944215768,strong_grip
1,7452.764505477489,strong_grip
1,8267.709108317984,strong_grip
1,7746.757000298143,strong_grip
1,6296.106433404259,strong_grip
1,7132.464007432939,strong_grip
1,8219.988133905905,strong_grip
1,7952.214235331326,strong_grip
1,6509.006799341059,strong_grip
1,6851.659041840916,strong_grip
1,8186.751089900862,strong_grip
1,8073.539504234733,strong_grip
1,6724.052932745569,strong_grip
1,6546.58008177043,strong_grip
1,8057.602710438098,strong_grip
1,8157.447952919955,strong_grip
1,7043.5711197341825,strong_grip
1,6340.474646148044,strong_grip
1,7894.747900336731,strong_grip
1,8238.24950912589,strong_grip
1,7351.801675772867,strong_grip
1,6177.217504646481,strong_grip
1,7546.842997889877,strong_grip
1,8206.510031999354,strong_grip
1,7665.1284295473615,strong_grip
1,6341.391067670712,strong_grip
1,7424.176624319151,strong_grip
1,8272.11240197568,strong_grip
1,7823.267021568659,strong_grip
1,6369.196637773113,strong_grip
1,7052.86944542759,strong_grip
1,8193.501316726366,strong_grip
1,7904.739130108253,strong_grip
1,6482.944665306171,strong_grip
1,6665.759583206128,strong_grip
1,8111.246897130835,strong_grip
1,8174.547037428265,strong_grip
1,6897.547173207662,strong_grip
1,6580.711195553684,strong_grip
1,8144.618051602609,strong_grip
1,8262.25528267089,strong_grip
1,7164.270539792841,strong_grip
1,6255.873293384707,strong_grip
1,7672.549208706523,strong_grip
1,8280.382547424144,strong_grip
1,7474.423345854681,strong_grip
1,6197.155260700615,strong_grip
1,7602.990579961608,strong_grip
1,8288.697396361518,strong_grip
1,7716.000999927641,strong_grip
1,6199.055158979316,strong_grip
1,7129.379466698107,strong_grip
1,8407.005179763459,strong_grip
1,7934.042267089161,strong_grip
1,6328.516462864454,strong_grip
1,6718.353237909465,strong_grip
1,8086.324702063168,strong_grip
1,7879.4369553848455,strong_grip
1,6556.481904564132,strong_grip
1,6685.473821815708,strong_grip
1,8131.788150285262,strong_grip
1,8150.85418830564,strong_grip
1,6911.874641403514,strong_grip
1,6155.223388102459,strong_grip
1,7780.5304861701115,strong_grip
1,8205.012465120848,strong_grip
1,7221.021618964865,strong_grip
1,6145.925062409051,strong_grip
1,7511.951924795142,strong_grip
1,8192.674302181518,strong_grip
1,7439.04053438193,strong_grip
1,5860.023899081219,strong_grip
1,7266.127439275675,strong_grip
1,8149.356621427134,strong_grip
1,7639.55803389049,strong_grip
1,5828.0385527656745,strong_grip
1,6769.069346078557,strong_grip
1,8193.590723704187,strong_grip
1,7954.67292722141,strong_grip
1,6273.888799415684,strong_grip
1,6581.001768231603,strong_grip
1,8131.1399496960585,strong_grip
1,7953.890616165473,strong_grip
1,6492.868839844327,strong_grip
1,6236.04729605285,strong_grip
1,7972.151991385459,strong_grip
1,8184.3818049886,strong_grip
1,6964.75886878477,strong_grip
1,6225.832548836774,strong_grip
1,8105.055463916715,strong_grip
1,8207.582915733208,strong_grip
1,7204.1684036455645,strong_grip
1,5915.858556730575,strong_grip
1,7578.515419783047,strong_grip
1,8381.546542828864,strong_grip
1,7606.231582907628,strong_grip
1,6037.317936100714,strong_grip
1,7243.4404186535385,strong_grip
1,8355.551464027341,strong_grip
1,7831.447760039301,strong_grip
1,6056.719250287921,strong_grip
1,6888.293551003165,strong_grip
1,8421.33264795931,strong_grip
1,8245.53617781832,strong_grip
1,6296.464061315544,strong_grip
1,6331.019858243449,strong_grip
1,8189.030967835304,strong_grip
1,8184.337101499689,strong_grip
1,6652.415591766309,strong_grip
1,6161.0348416608385,strong_grip
1,8022.4881198988105,strong_grip
1,8327.544728224842,strong_grip
1,6996.341883700119,strong_grip
1,5860.582692692601,strong_grip
1,7765.666576107333,strong_grip
1,8325.22014680149,strong_grip
1,7375.807449317867,strong_grip
1,5887.293027316693,strong_grip
1,7427.5740894763585,strong_grip
1,8234.67323001304,strong_grip
1,7649.728077617655,strong_grip
1,5769.678147992868,strong_grip
1,6984.562514372172,strong_grip
1,8332.059780604814,strong_grip
1,8031.048838025194,strong_grip
1,6091.140936749093,strong_grip
1,6636.858777625415,strong_grip
1,8226.738360731408,strong_grip
1,8124.926164737483,strong_grip
1,6395.974027630571,strong_grip
1,6314.792491768896,strong_grip
1,8189.81327889124,strong_grip
1,8245.022087695848,strong_grip
1,6960.75790652727,strong_grip
1,5831.257203967239,strong_grip
1,7839.293222343114,strong_grip
1,8143.65692659103,strong_grip
1,7980.645654278476,strong_grip
1,5958.997423529318,strong_grip
1,7509.359122438326,strong_grip
1,8300.186193011546,strong_grip
1,8525.3129631654,strong_grip
1,6661.848027926449,strong_grip
1,6717.660333831351,strong_grip
1,8107.335341851157,strong_grip
1,8739.733247725158,strong_grip
1,8608.506156028052,strong_grip
1,6298.810994483351,strong_grip
1,7873.759612293198,strong_grip
1,8573.659786422228,strong_grip
1,10151.760000200273,strong_grip
1,5956.985766528341,strong_grip
1,7416.957010860087,strong_grip
1,8172.2895112382785,strong_grip
1,10960.356707615461,strong_grip
1,6358.4007452012,strong_grip
1,6513.946534865682,strong_grip
1,7988.468764837834,strong_grip
1,11427.463463242468,strong_grip
1,7943.005316615739,strong_grip
1,5562.186904214252,strong_grip
1,7631.578461119946,strong_grip
1,11196.011149407763,strong_grip
1,9971.001442790204,strong_grip
1,4427.724114385142,strong_grip
1,6966.3234908966415,strong_grip
1,10238.529472175775,strong_grip
1,11933.529309455074,strong_grip
1,3853.306633628206,strong_grip
1,6368.861361606284,strong_grip
1,9443.455570156048,strong_grip
1,13516.68101748002,strong_grip
1,4105.546069806346,strong_grip
1,5025.476816353419,strong_grip
1,8716.934468380747,strong_grip
1,14630.379036710148,strong_grip
1,5711.295391475605,strong_grip
1,3290.713225688127,strong_grip
1,7875.592455338533,strong_grip
1,14524.297657525261,strong_grip
1,8004.763186545752,strong_grip
1,2443.1797794317936,strong_grip
1,7381.976530787531,strong_grip
1,13447.010630012826,strong_grip
1,10384.598122191206,strong_grip
1,1980.096337806742,strong_grip
1,6372.325881996856,strong_grip
1,12136.30433515362,strong_grip
1,12907.953608984186,strong_grip
1,1859.3298625147181,strong_grip
1,5428.255251438052,strong_grip
1,10749.17742600172,strong_grip
1,14607.244981198906,strong_grip
1,2738.379268453034,strong_grip
1,4287.131641761261,strong_grip
1,9366.945548885531,strong_grip
1,15501.895904767027,strong_grip
1,4329.175273081693,strong_grip
1,3197.171175142667,strong_grip
1,8320.302763021322,strong_grip
1,15346.461873824821,strong_grip
1,6464.079792985892,strong_grip
1,2262.600035977368,strong_grip
1,7403.210688020074,strong_grip
1,14592.872809514143,strong_grip
1,9032.965783234333,strong_grip
1,1578.279027733687,strong_grip
1,6450.0652492124145,strong_grip
1,12949.438446693237,strong_grip
1,11504.465222891,strong_grip
1,1491.6213144804615,strong_grip
1,5600.587201188469,strong_grip
1,11528.269830735902,strong_grip
1,13719.344284456289,strong_grip
1,1818.8732050506121,strong_grip
1,4654.348451417501,strong_grip
1,10169.507285297786,strong_grip
1,15147.508996428132,strong_grip
1,2950.184398911524,strong_grip
1,3589.7795665001354,strong_grip
1,8883.320854106052,strong_grip
1,15557.797617649749,strong_grip
1,4873.708471501884,strong_grip
1,2558.8947604769182,strong_grip
1,7889.115260733994,strong_grip
1,15169.748982161163,strong_grip
1,7092.655550558037,strong_grip
1,1677.1854969484207,strong_grip
1,6911.919344892424,strong_grip
1,14117.227687505208,strong_grip
1,9774.59666426142,strong_grip
1,1154.7581737945288,strong_grip
1,6067.693956815477,strong_grip
1,12637.87748073071,strong_grip
1,12195.31294051563,strong_grip
1,1229.10007585288,strong_grip
1,5159.654338318627,strong_grip
1,11056.983298895753,strong_grip
1,14135.958449358755,strong_grip
1,1855.0606793237544,strong_grip
1,4216.433074049124,strong_grip
1,9700.031244758517,strong_grip
1,15137.361304445423,strong_grip
1,3289.349769276353,strong_grip
1,3149.137276308212,strong_grip
1,8419.76802584744,strong_grip
1,15404.039967541692,strong_grip
1,5419.605126333849,strong_grip
1,2093.4420339396042,strong_grip
1,7452.004546166008,strong_grip
1,14829.466024573569,strong_grip
1,7723.24296513116,strong_grip
1,1275.0105589640807,strong_grip
1,6554.760820241073,strong_grip
1,13607.049120312826,strong_grip
1,10478.386041925674,strong_grip
1,1033.4552566355774,strong_grip
1,5677.968940492742,strong_grip
1,11989.922760715815,strong_grip
1,12665.861864788756,strong_grip
1,1201.361560983844,strong_grip
1,4729.383257553966,strong_grip
1,10360.413534690564,strong_grip
1,14393.13762106152,strong_grip
1,2291.925524702731,strong_grip
1,3772.236856488807,strong_grip
1,9098.255228788285,strong_grip
1,15301.378405258467,strong_grip
1,3752.5449696236815,strong_grip
1,2590.522478881178,strong_grip
1,8026.377323434034,strong_grip
1,15332.4696817958,strong_grip
1,5991.85448787862,strong_grip
1,1666.6131218210605,strong_grip
1,7069.499143302339,strong_grip
1,14504.91869508251,strong_grip
1,8580.678234181194,strong_grip
1,943.5118369474218,strong_grip
1,6141.678230962543,strong_grip
1,13183.640025095943,strong_grip
1,11242.636888341534,strong_grip
1,858.7093184839867,strong_grip
1,5167.477448877985,strong_grip
1,11457.861835701686,strong_grip
1,13326.177099487437,strong_grip
1,1274.6305793083407,strong_grip
1,4327.476540503089,strong_grip
1,10074.132391706991,strong_grip
1,14971.19843616467,strong_grip
1,2399.1915463437495,strong_grip
1,3139.3919157256983,strong_grip
1,8738.123922124378,strong_grip
1,15579.367051049121,strong_grip
1,4434.854320866385,strong_grip
1,2173.014244200497,strong_grip
1,7601.157736916272,strong_grip
1,15188.457392270255,strong_grip
1,6796.003198147202,strong_grip
1,1304.7383790896392,strong_grip
1,6667.257150084633,strong_grip
1,14175.23046436673,strong_grip
1,9364.084525595252,strong_grip
1,597.9315159239193,strong_grip
1,5790.867601736499,strong_grip
1,12690.225266245041,strong_grip
1,11951.567167230507,strong_grip
1,711.2995638012367,strong_grip
1,4855.648261981995,strong_grip
1,11186.623416736535,strong_grip
1,14092.953693026746,strong_grip
1,1452.9080930838697,strong_grip
1,3773.2873884782066,strong_grip
1,9533.756617755487,strong_grip
1,15217.179383895325,strong_grip
1,2885.3643399911334,strong_grip
1,2734.132437006526,strong_grip
